filename,width,height,classname,xmin,ymin,xmax,ymax
data_8.jpg,3840,5760,nao,338,1257,3493,5157
data_162.jpg,1000,563,nao,61,30,871,553
data_63.jpg,3888,2592,nao,17,650,1736,2592
data_63.jpg,3888,2592,nao,952,224,2030,1989
data_63.jpg,3888,2592,nao,1661,585,3521,2592
data_63.jpg,3888,2592,nao,2700,124,3888,2275
data_275.jpg,608,342,nao,202,32,444,337
data_351.jpg,300,168,nao,1,9,174,168
data_380.jpg,299,169,nao,68,4,166,169
data_380.jpg,299,169,nao,144,105,254,169
data_209.jpg,948,580,nao,538,186,750,512
data_356.jpg,800,505,nao,1,135,314,492
data_387.jpg,300,168,nao,18,12,130,168
data_420.jpg,259,195,nao,72,1,187,195
data_18.jpg,310,190,nao,34,1,142,159
data_119.jpg,1500,1000,nao,422,47,838,957
data_119.jpg,1500,1000,nao,738,52,1178,972
data_64.jpg,273,185,nao,31,72,116,184
data_165.jpg,898,600,nao,314,114,538,472
data_272.jpg,225,225,nao,34,3,193,225
data_358.jpg,275,183,nao,55,19,158,183
data_389.jpg,259,194,nao,1,32,186,166
data_117.jpg,1067,1600,nao,115,91,1008,1484
data_16.jpg,188,268,nao,4,6,188,251
data_200.jpg,275,183,nao,92,60,209,159
data_324.jpg,172,293,nao,9,4,172,266
data_data_1.jpg,177,285,nao,22,5,170,266
data_323.jpg,1000,750,nao,136,65,948,750
data_6.jpg,932,582,nao,313,1,634,582
data_11.jpg,188,268,nao,26,5,178,249
data_110.jpg,600,400,nao,88,12,555,400
data_207.jpg,800,720,nao,1,2,794,715
data_316.jpg,300,400,nao,70,46,236,375
data_188.jpg,728,728,nao,18,23,728,717
data_89.jpg,960,576,nao,1,283,128,554
data_89.jpg,960,576,nao,112,234,268,576
data_89.jpg,960,576,nao,244,162,511,576
data_89.jpg,960,576,nao,581,6,891,576
data_58.png,300,182,nao,118,7,210,182
data_159.jpg,588,444,nao,35,296,189,443
data_232.jpg,800,480,nao,212,6,555,480
data_24.jpg,930,618,nao,323,47,548,485
data_24.jpg,930,618,nao,432,31,805,560
data_125.jpg,228,221,nao,4,1,226,221
data_235.png,191,250,nao,29,16,163,236
data_122.jpg,640,427,nao,9,178,162,367
data_122.jpg,640,427,nao,14,97,86,259
data_122.jpg,640,427,nao,66,86,162,290
data_122.jpg,640,427,nao,149,126,257,271
data_122.jpg,640,427,nao,216,99,362,338
data_122.jpg,640,427,nao,324,61,413,266
data_122.jpg,640,427,nao,397,67,469,186
data_122.jpg,640,427,nao,424,80,532,304
data_122.jpg,640,427,nao,499,114,636,323
data_122.jpg,640,427,nao,307,271,640,412
data_23.jpg,400,600,nao,26,181,208,572
data_23.jpg,400,600,nao,190,181,400,583
data_311.jpg,800,400,nao,101,3,361,399
data_311.jpg,800,400,nao,439,5,712,400
data_249.jpg,538,284,nao,377,7,527,235
data_298.jpg,310,496,nao,13,8,294,495
data_415.jpg,300,168,nao,114,79,216,168
data_363.jpg,277,182,nao,25,41,142,182
data_247.jpg,310,190,nao,213,118,310,189
data_247.jpg,310,190,nao,121,53,239,190
data_247.jpg,310,190,nao,32,23,174,190
data_247.jpg,310,190,nao,24,9,108,190
data_247.jpg,310,190,nao,7,1,88,149
data_181.jpg,1300,956,nao,1022,475,1194,802
data_181.jpg,1300,956,nao,832,476,1035,841
data_181.jpg,1300,956,nao,604,521,824,833
data_181.jpg,1300,956,nao,474,490,619,802
data_181.jpg,1300,956,nao,356,483,485,732
data_181.jpg,1300,956,nao,327,457,426,674
data_181.jpg,1300,956,nao,415,426,518,659
data_181.jpg,1300,956,nao,530,433,634,653
data_80.jpg,1280,720,nao,84,6,711,720
data_80.jpg,1280,720,nao,678,50,1173,720
data_51.jpg,1280,720,nao,701,163,1280,712
data_150.jpg,932,582,nao,239,383,347,545
data_296.jpg,443,751,nao,11,3,433,751
data_318.jpg,320,157,nao,48,5,184,157
data_318.jpg,320,157,nao,136,8,301,157
data_240.jpg,300,168,nao,48,1,237,146
data_87.jpg,250,167,nao,71,49,168,167
data_186.jpg,321,157,nao,170,16,317,157
data_157.jpg,225,225,nao,86,89,115,136
data_157.jpg,225,225,nao,112,90,139,137
data_56.jpg,1278,619,nao,299,16,1116,619
data_291.jpg,312,312,nao,211,94,312,312
data_412.jpg,300,168,nao,52,57,187,168
data_364.jpg,285,177,nao,89,25,169,176
data_146.jpg,1500,1000,nao,487,77,870,809
data_146.jpg,1500,1000,nao,700,79,1305,909
data_47.jpg,500,500,nao,118,30,400,478
data_280.jpg,900,600,nao,125,29,761,600
data_251.jpg,688,443,nao,255,52,632,433
data_96.jpg,660,440,nao,9,214,252,440
data_197.jpg,728,1344,nao,9,19,728,1308
data_309.jpg,800,600,nao,131,5,657,592
data_375.jpg,300,168,nao,137,20,221,157
data_403.jpg,287,176,nao,25,4,133,144
data_372.jpg,290,174,nao,154,34,241,153
data_404.jpg,319,158,nao,8,1,106,155
data_404.jpg,319,158,nao,73,15,123,125
data_40.jpg,248,203,nao,17,1,248,186
data_141.jpg,613,460,nao,290,134,386,327
data_287.jpg,640,426,nao,130,200,240,392
data_256.jpg,500,368,nao,222,6,441,368
data_190.jpg,255,197,nao,66,1,185,197
data_91.jpg,218,231,nao,12,102,68,200
data_91.jpg,218,231,nao,51,117,99,209
data_91.jpg,218,231,nao,114,133,214,231
data_133.jpg,225,225,nao,55,6,184,222
data_32.jpg,657,437,nao,345,196,617,437
data_224.jpg,866,1390,nao,133,643,608,1204
data_289.png,596,425,nao,12,38,595,425
data_258.jpg,299,169,nao,9,1,296,166
data_300.jpg,1280,720,nao,435,515,729,720
data_49.jpg,244,300,nao,28,41,226,290
data_148.jpg,268,188,nao,3,7,268,187
data_199.png,1630,2000,nao,178,382,1509,1909
data_98.jpg,1280,720,nao,254,104,583,632
data_307.jpg,750,500,nao,475,203,728,463
data_35.jpg,555,312,nao,35,115,127,312
data_134.jpg,1200,800,nao,16,472,464,800
data_134.jpg,1200,800,nao,524,8,1151,800
data_223.jpg,303,166,nao,85,1,184,166
data_223.jpg,303,166,nao,180,4,258,151
data_332.jpg,300,168,nao,77,17,202,168
data_216.jpg,437,115,nao,56,1,416,115
data_101.jpg,207,243,nao,3,1,207,242
data_211.jpg,885,500,nao,52,192,331,500
data_211.jpg,885,500,nao,246,232,547,500
data_106.jpg,300,168,nao,9,11,300,111
data_398.jpg,259,194,nao,83,1,160,193
data_349.jpg,192,262,nao,14,51,171,240
data_335.jpg,183,275,nao,24,6,179,275
data_108.jpg,1000,482,nao,330,29,777,482
data_396.jpg,300,168,nao,109,77,216,168
data_347.jpg,300,168,nao,10,4,209,168
data_263.jpg,287,176,nao,87,3,285,176
data_263.jpg,287,176,nao,1,1,212,176
data_75.jpg,244,300,nao,16,16,225,294
data_174.jpg,225,225,nao,56,41,169,187
data_264.png,465,290,nao,91,31,358,290
data_173.jpg,885,500,nao,42,1,877,499
data_72.jpg,1458,352,nao,711,11,1145,352
data_218.png,1024,620,nao,399,5,696,620
data_218.png,1024,620,nao,645,212,786,480
data_391.jpg,275,183,nao,80,53,155,161
data_340.jpg,259,194,nao,7,5,254,194
data_319.png,1668,2047,nao,60,351,1479,1713
data_241.jpg,1000,1015,nao,184,4,823,960
data_86.jpg,276,182,nao,72,63,133,171
data_187.jpg,320,320,nao,62,15,244,303
data_156.jpg,800,800,nao,216,204,557,717
data_57.jpg,244,300,nao,47,67,201,233
data_290.jpg,480,360,nao,99,46,426,316
data_413.jpg,275,183,nao,34,24,104,146
data_365.jpg,300,168,nao,125,38,283,168
data_414.jpg,300,168,nao,28,11,207,168
data_362.jpg,319,158,nao,70,23,141,118
data_362.jpg,319,158,nao,9,1,118,158
data_246.jpg,152,278,nao,13,12,148,236
data_180.jpg,318,159,nao,118,8,196,141
data_81.jpg,1024,640,nao,311,13,997,640
data_50.jpg,2008,2581,nao,128,76,1952,2468
data_151.jpg,870,489,nao,2,205,308,465
data_297.jpg,350,232,nao,104,3,237,232
data_234.jpg,618,768,nao,14,121,283,735
data_123.jpg,250,167,nao,67,3,224,167
data_22.jpg,480,270,nao,38,14,417,270
data_310.jpg,1125,750,nao,450,278,695,750
data_248.jpg,171,294,nao,1,1,170,294
data_299.jpg,267,189,nao,126,14,259,189
data_317.jpg,184,274,nao,3,3,178,274
data_189.jpg,375,280,nao,131,8,298,275
data_88.jpg,360,360,nao,252,129,349,271
data_59.jpg,940,470,nao,298,28,672,470
data_158.jpg,480,360,nao,39,229,176,324
data_233.jpg,299,168,nao,54,5,214,168
data_25.jpg,180,281,nao,28,21,166,256
data_124.jpg,583,1000,nao,14,8,583,991
data_322.jpg,500,500,nao,14,34,269,453
data_7.jpg,833,413,nao,24,1,268,405
data_7.jpg,833,413,nao,196,46,337,307
data_10.jpg,1001,1500,nao,22,147,945,1153
data_111.jpg,477,647,nao,193,207,464,647
data_206.jpg,500,430,nao,77,30,409,430
data_359.jpg,300,168,nao,133,10,300,166
data_388.jpg,300,168,nao,8,11,181,167
data_116.jpg,311,162,nao,3,2,175,161
data_17.jpg,244,300,nao,37,14,237,288
data_201.jpg,488,305,nao,155,44,330,296
data_325.jpg,1000,750,nao,419,134,674,541
data_357.jpg,572,429,nao,31,104,210,387
data_421.jpg,275,183,nao,110,55,170,157
data_386.jpg,296,170,nao,68,43,214,165
data_19.jpg,248,203,nao,39,13,220,187
data_118.jpg,600,329,nao,156,1,370,329
data_118.jpg,600,329,nao,355,13,516,297
data_65.jpg,360,360,nao,93,9,287,360
data_164.jpg,609,957,nao,38,104,580,956
data_273.jpg,500,245,nao,93,10,449,244
data_9.jpg,400,255,nao,40,3,110,124
data_9.jpg,400,255,nao,100,15,213,235
data_9.jpg,400,255,nao,211,14,322,208
data_9.jpg,400,255,nao,288,4,391,215
data_163.jpg,820,532,nao,271,10,524,397
data_62.jpg,225,225,nao,99,44,201,193
data_62.jpg,225,225,nao,188,69,222,115
data_274.jpg,310,190,nao,93,11,241,190
data_350.jpg,275,183,nao,117,12,228,183
data_381.jpg,300,168,nao,88,24,207,168
data_426.jpg,275,183,nao,154,55,212,143
data_208.jpg,187,270,nao,13,1,166,270
data_265.jpg,500,470,nao,86,102,335,469
data_172.jpg,650,433,nao,38,131,241,433
data_172.jpg,650,433,nao,182,127,433,433
data_172.jpg,650,433,nao,395,138,584,433
data_73.png,3168,3888,nao,136,153,2802,3888
data_219.jpg,275,183,nao,1,8,272,183
data_390.jpg,300,168,nao,99,10,262,166
data_341.jpg,95,205,nao,6,1,92,205
data_109.png,1024,620,nao,115,4,500,620
data_109.png,1024,620,nao,417,17,973,620
data_397.jpg,168,300,nao,27,68,141,211
data_346.jpg,300,168,nao,32,27,122,139
data_346.jpg,300,168,nao,272,18,297,71
data_262.jpg,226,223,nao,1,40,225,222
data_74.jpg,870,870,nao,349,342,441,532
data_74.jpg,870,870,nao,434,339,524,534
data_175.jpg,275,183,nao,7,87,100,183
data_210.jpg,1300,956,nao,643,275,692,392
data_210.jpg,1300,956,nao,677,308,717,429
data_210.jpg,1300,956,nao,603,302,655,425
data_210.jpg,1300,956,nao,1020,242,1064,332
data_210.jpg,1300,956,nao,944,244,987,328
data_210.jpg,1300,956,nao,109,213,170,307
data_210.jpg,1300,956,nao,58,238,113,338
data_107.png,500,350,nao,44,46,119,134
data_107.png,500,350,nao,51,278,111,345
data_107.png,500,350,nao,240,301,268,346
data_107.png,500,350,nao,268,299,287,339
data_107.png,500,350,nao,281,297,301,338
data_107.png,500,350,nao,414,21,458,97
data_399.jpg,300,168,nao,52,4,146,168
data_348.jpg,183,275,nao,31,6,162,275
data_334.jpg,299,169,nao,17,76,98,169
data_334.jpg,299,169,nao,85,72,189,169
data_333.jpg,300,168,nao,129,9,218,167
data_217.jpg,638,359,nao,378,78,558,359
data_217.jpg,638,359,nao,211,63,381,359
data_100.jpg,1280,720,nao,791,140,1266,720
data_48.jpg,275,183,nao,42,8,134,144
data_48.jpg,275,183,nao,144,46,254,155
data_149.jpg,1280,720,nao,26,130,427,617
data_198.jpg,392,281,nao,80,7,315,279
data_99.jpg,320,214,nao,11,15,271,212
data_306.jpg,1600,1067,nao,57,79,1303,1067
data_34.jpg,1280,720,nao,160,84,508,676
data_135.jpg,896,598,nao,94,326,287,534
data_135.jpg,896,598,nao,278,314,461,540
data_135.jpg,896,598,nao,391,285,505,413
data_222.jpg,310,190,nao,155,21,237,166
data_132.jpg,2040,1359,nao,63,57,1311,1353
data_33.jpg,1280,853,nao,388,123,1166,816
data_225.jpg,730,428,nao,1,1,547,428
data_288.jpg,1000,563,nao,237,34,665,537
data_259.jpg,1300,1065,nao,1,85,1160,967
data_301.jpg,180,280,nao,1,22,180,274
data_373.jpg,287,176,nao,147,15,225,158
data_405.jpg,300,168,nao,158,32,300,167
data_41.jpg,1200,1200,nao,114,197,543,984
data_41.jpg,1200,1200,nao,410,182,876,1020
data_140.jpg,332,375,nao,33,19,303,368
data_286.jpg,365,196,nao,15,1,365,193
data_257.jpg,657,425,nao,28,176,299,425
data_191.png,1024,620,nao,417,5,842,358
data_90.jpg,1280,720,nao,48,3,1211,714
data_147.jpg,1000,750,nao,127,86,973,748
data_46.jpg,480,360,nao,191,78,363,316
data_281.jpg,300,225,nao,12,1,170,225
data_250.jpg,225,225,nao,127,16,216,218
data_97.jpg,293,172,nao,77,19,145,163
data_97.jpg,293,172,nao,143,19,217,161
data_196.jpg,885,500,nao,247,14,642,500
data_308.jpg,1024,1024,nao,154,96,984,1024
data_374.jpg,281,180,nao,17,57,102,180
data_374.jpg,281,180,nao,121,11,234,180
data_402.jpg,275,183,nao,64,102,129,183
data_394.jpg,259,194,nao,64,72,139,184
data_345.jpg,303,166,nao,30,8,164,166
data_261.jpg,675,1200,nao,350,200,455,479
data_261.jpg,675,1200,nao,332,316,515,611
data_261.jpg,675,1200,nao,402,571,586,946
data_176.png,1024,620,nao,607,21,997,529
data_77.jpg,425,319,nao,147,45,284,258
data_339.jpg,225,225,nao,37,2,183,224
data_266.jpg,350,340,nao,67,16,208,245
data_266.jpg,350,340,nao,124,62,298,316
data_70.png,1228,1785,nao,83,191,1228,1749
data_171.jpg,820,750,nao,170,23,658,712
data_393.jpg,300,168,nao,105,52,171,141
data_342.jpg,196,257,nao,31,27,154,237
data_268.jpg,660,366,nao,70,25,282,360
data_268.jpg,660,366,nao,425,27,580,363
data_330.jpg,183,275,nao,29,96,137,274
data_214.jpg,259,194,nao,55,6,198,194
data_103.jpg,275,480,nao,1,1,265,479
data_213.jpg,896,598,nao,224,3,783,595
data_104.jpg,650,365,nao,256,18,427,297
data_79.jpg,800,430,nao,258,39,469,389
data_178.jpg,290,386,nao,35,15,241,359
data_337.jpg,183,275,nao,4,18,180,259
data_30.jpg,360,360,nao,199,77,337,300
data_131.jpg,580,995,nao,15,1,580,993
data_226.jpg,866,1300,nao,147,246,724,1221
data_302.jpg,800,430,nao,357,2,664,430
data_305.jpg,900,660,nao,266,6,667,625
data_136.jpg,1200,667,nao,12,251,328,667
data_136.jpg,1200,667,nao,353,176,661,667
data_136.jpg,1200,667,nao,775,233,1172,667
data_37.jpg,728,996,nao,68,19,670,977
data_221.jpg,1400,1400,nao,329,16,1079,1352
data_379.jpg,367,137,nao,27,1,170,137
data_379.jpg,367,137,nao,199,1,348,137
data_282.jpg,1170,373,nao,675,1,1106,373
data_45.jpg,1000,667,nao,220,128,752,667
data_144.jpg,650,432,nao,148,144,252,336
data_195.jpg,608,342,nao,219,75,429,342
data_94.jpg,1020,573,nao,523,356,689,573
data_253.jpg,240,140,nao,1,1,179,140
data_39.jpg,220,233,nao,9,10,118,232
data_39.jpg,220,233,nao,109,7,212,232
data_138.png,736,313,nao,297,40,470,289
data_377.jpg,322,156,nao,68,1,292,156
data_401.jpg,275,184,nao,78,13,207,184
data_228.jpg,318,159,nao,41,2,139,158
data_228.jpg,318,159,nao,170,1,284,159
data_370.jpg,194,260,nao,1,22,80,219
data_370.jpg,194,260,nao,32,16,191,247
data_406.jpg,275,183,nao,126,37,275,181
data_285.jpg,1300,956,nao,243,577,783,840
data_285.jpg,1300,956,nao,520,410,876,573
data_285.jpg,1300,956,nao,578,357,852,443
data_285.jpg,1300,956,nao,538,329,735,437
data_285.jpg,1300,956,nao,456,304,783,410
data_285.jpg,1300,956,nao,358,282,596,355
data_285.jpg,1300,956,nao,13,129,101,244
data_143.jpg,830,532,nao,263,13,818,532
data_143.jpg,830,532,nao,54,1,397,532
data_42.jpg,2000,2000,nao,333,25,1645,2000
data_93.jpg,618,620,nao,91,11,496,614
data_192.jpg,300,168,nao,63,1,193,166
data_254.png,600,300,nao,91,1,534,298
data_254.png,600,300,nao,1,1,259,300
data_417.jpg,194,259,nao,24,16,151,240
data_361.jpg,299,168,nao,170,24,265,168
data_239.jpg,250,190,nao,52,39,107,122
data_82.jpg,1000,666,nao,279,36,640,635
data_82.jpg,1000,666,nao,599,72,859,576
data_183.jpg,324,156,nao,104,7,221,156
data_245.jpg,293,172,nao,1,5,222,172
data_294.jpg,640,427,nao,130,133,418,383
data_294.jpg,640,427,nao,48,127,213,286
data_294.jpg,640,427,nao,428,85,640,316
data_152.jpg,360,360,nao,7,33,142,239
data_53.jpg,1000,700,nao,13,27,1000,697
data_184.jpg,975,1390,nao,110,67,910,1273
data_85.jpg,728,755,nao,49,1,373,755
data_85.jpg,728,755,nao,392,1,723,755
data_242.jpg,271,360,nao,23,187,133,358
data_293.jpg,259,194,nao,48,24,135,175
data_54.jpg,183,275,nao,33,49,162,262
data_155.jpg,1065,1132,nao,56,507,313,950
data_155.jpg,1065,1132,nao,232,570,494,1020
data_155.jpg,1065,1132,nao,535,658,1059,1132
data_410.jpg,259,194,nao,47,1,117,125
data_366.jpg,275,183,nao,71,25,202,179
data_28.jpg,458,458,nao,69,9,386,454
data_129.jpg,2048,640,nao,386,88,705,640
data_314.jpg,200,300,nao,21,6,198,292
data_368.jpg,275,183,nao,13,35,102,172
data_230.jpg,202,249,nao,26,32,180,198
data_127.jpg,650,433,nao,481,65,625,330
data_26.png,492,478,nao,5,4,490,478
data_419.jpg,244,206,nao,57,86,185,206
data_237.jpg,314,160,nao,132,14,242,155
data_21.jpg,4864,3648,nao,576,1027,4393,3632
data_120.jpg,640,359,nao,127,1,424,359
data_313.jpg,960,1440,nao,32,36,752,1440
data_313.jpg,960,1440,nao,540,187,840,1051
data_313.jpg,960,1440,nao,710,290,934,815
data_14.png,453,765,nao,14,1,453,726
data_115.jpg,2000,1120,nao,398,14,1784,1120
data_202.jpg,650,467,nao,327,189,472,432
data_202.jpg,650,467,nao,398,168,483,387
data_202.jpg,650,467,nao,497,161,564,355
data_326.jpg,202,249,nao,11,13,173,237
data_3.jpg,1200,1599,nao,148,101,934,1452
data_68.jpg,540,356,nao,325,176,493,356
data_169.png,1440,738,nao,554,50,1088,692
data_321.png,660,330,nao,94,5,562,330
data_4.jpg,1280,720,nao,234,10,622,720
data_279.jpg,768,512,nao,225,22,576,512
data_112.jpg,259,194,nao,25,10,258,194
data_13.jpg,1000,495,nao,359,333,540,495
data_205.jpg,275,183,nao,8,12,229,179
data_61.jpg,326,471,nao,19,2,305,471
data_160.jpg,608,342,nao,176,9,476,342
data_277.png,1024,620,nao,128,224,1006,620
data_353.jpg,276,183,nao,41,58,143,169
data_382.jpg,184,274,nao,49,58,147,196
data_425.jpg,300,168,nao,145,83,177,149
data_354.jpg,318,159,nao,2,1,145,159
data_354.jpg,318,159,nao,137,36,223,149
data_422.jpg,275,183,nao,98,59,164,132
data_385.jpg,300,168,nao,3,88,31,156
data_385.jpg,300,168,nao,33,41,124,155
data_385.jpg,300,168,nao,125,4,300,153
data_328.jpg,332,152,nao,2,1,96,97
data_328.jpg,332,152,nao,58,29,221,150
data_328.jpg,332,152,nao,112,1,230,120
data_328.jpg,332,152,nao,227,15,323,152
data_167.jpg,275,183,nao,53,21,217,183
data_66.jpg,702,770,nao,53,3,650,740
data_270.jpg,605,350,nao,107,129,472,350
data_229.jpg,600,404,nao,69,21,594,404
data_371.jpg,275,183,nao,58,51,198,183
data_407.jpg,259,194,nao,151,96,186,130
data_284.jpg,202,249,nao,41,29,165,219
data_142.jpg,885,520,nao,226,62,451,497
data_142.jpg,885,520,nao,438,56,645,497
data_43.jpg,555,312,nao,34,124,128,312
data_92.jpg,1200,675,nao,517,187,1131,675
data_193.jpg,1300,956,nao,223,513,495,767
data_193.jpg,1300,956,nao,417,457,675,679
data_193.jpg,1300,956,nao,562,393,798,563
data_193.jpg,1300,956,nao,720,347,957,479
data_193.jpg,1300,956,nao,952,324,1224,487
data_255.jpg,750,566,nao,5,3,749,559
data_283.jpg,555,312,nao,37,130,131,306
data_44.jpg,630,801,nao,1,76,417,801
data_145.jpg,317,159,nao,29,19,251,159
data_194.jpg,320,230,nao,159,84,237,211
data_194.jpg,320,230,nao,189,79,235,156
data_194.jpg,320,230,nao,241,73,280,170
data_95.jpg,1024,533,nao,139,3,856,533
data_252.jpg,270,405,nao,3,1,262,405
data_38.jpg,700,298,nao,153,4,527,298
data_139.jpg,284,177,nao,27,1,208,177
data_139.jpg,284,177,nao,180,1,277,142
data_376.jpg,249,202,nao,1,76,91,197
data_400.jpg,300,168,nao,150,99,198,168
data_304.jpg,640,427,nao,1,8,490,427
data_137.jpg,1280,720,nao,1006,97,1275,720
data_36.jpg,1067,588,nao,107,4,967,588
data_220.jpg,820,521,nao,91,62,441,521
data_220.jpg,820,521,nao,459,66,774,521
data_378.jpg,300,168,nao,8,3,272,168
data_31.jpg,188,268,nao,4,16,188,250
data_130.jpg,250,218,nao,16,3,227,208
data_227.jpg,1000,533,nao,320,8,872,520
data_303.jpg,1200,1200,nao,688,186,1200,933
data_212.jpg,300,168,nao,21,1,164,168
data_212.jpg,300,168,nao,158,13,271,168
data_105.jpg,622,311,nao,219,6,396,285
data_78.jpg,620,415,nao,160,47,474,415
data_179.jpg,1300,866,nao,149,36,956,866
data_336.jpg,187,269,nao,15,62,176,251
data_269.jpg,183,275,nao,16,42,162,239
data_331.jpg,275,183,nao,126,42,273,183
data_215.png,600,736,nao,91,65,561,687
data_102.jpg,360,360,nao,96,58,261,305
data_267.jpg,320,157,nao,147,2,234,40
data_71.jpg,187,269,nao,28,22,174,257
data_170.jpg,234,215,nao,4,1,234,211
data_392.jpg,300,168,nao,175,21,269,168
data_392.jpg,300,168,nao,249,1,298,91
data_343.jpg,268,188,nao,22,61,258,188
data_395.jpg,300,168,nao,147,77,231,168
data_344.jpg,202,249,nao,22,38,175,210
data_260.jpg,950,1425,nao,176,95,903,1425
data_177.jpg,300,168,nao,105,5,227,163
data_76.jpg,1100,551,nao,105,70,887,551
data_338.jpg,304,166,nao,50,1,104,166
data_338.jpg,304,166,nao,177,21,253,163
data_355.jpg,237,212,nao,1,33,118,211
data_355.jpg,237,212,nao,119,3,237,208
data_384.jpg,275,183,nao,126,54,219,183
data_423.jpg,300,168,nao,131,43,276,168
data_329.jpg,165,271,nao,9,10,159,256
data_166.jpg,885,500,nao,122,3,474,499
data_166.jpg,885,500,nao,381,110,789,500
data_67.jpg,5716,3811,nao,1858,122,4105,3189
data_271.jpg,297,300,nao,113,172,182,293
data_60.jpg,300,300,nao,1,1,299,300
data_161.jpg,275,183,nao,87,12,195,147
data_276.jpg,1024,768,nao,1,202,337,624
data_276.jpg,1024,768,nao,200,135,767,716
data_276.jpg,1024,768,nao,600,162,1024,712
data_352.jpg,225,225,nao,9,14,225,225
data_424.jpg,250,167,nao,69,42,169,167
data_383.jpg,259,194,nao,89,61,164,163
data_320.jpg,225,225,nao,52,3,179,215
data_5.jpg,480,542,nao,2,6,479,542
data_278.jpg,371,136,nao,22,7,223,136
data_113.jpg,820,654,nao,196,10,626,654
data_12.png,1000,1174,nao,3,14,998,1174
data_204.jpg,4752,3168,nao,1432,326,4155,3104
data_15.jpg,360,360,nao,75,5,295,360
data_114.jpg,550,366,nao,323,35,550,364
data_203.jpg,310,190,nao,17,1,147,189
data_203.jpg,310,190,nao,133,27,187,160
data_327.jpg,171,295,nao,4,5,171,293
data_2.jpg,3744,5616,nao,181,1703,1926,5303
data_2.jpg,3744,5616,nao,1926,1703,3617,5331
data_69.jpg,715,520,nao,134,1,536,520
data_168.jpg,281,180,nao,90,4,200,180
data_418.jpg,320,157,nao,48,5,193,157
data_418.jpg,320,157,nao,129,7,298,157
data_236.jpg,734,1007,nao,190,180,678,870
data_20.jpg,495,342,nao,143,1,351,342
data_121.jpg,300,168,nao,21,6,265,162
data_312.jpg,750,1000,nao,95,76,689,995
data_315.jpg,500,500,nao,99,15,374,469
data_315.jpg,500,500,nao,327,5,379,92
data_369.jpg,299,168,nao,42,1,237,168
data_231.jpg,806,455,nao,224,21,703,424
data_126.jpg,1300,1698,nao,175,175,1042,1580
data_27.jpg,1280,853,nao,97,23,846,853
data_185.png,1156,625,nao,408,301,1156,625
data_84.jpg,870,489,nao,70,49,558,489
data_243.jpg,600,400,nao,39,2,390,400
data_292.jpg,556,555,nao,142,90,411,533
data_55.png,1000,1044,nao,101,57,583,986
data_55.png,1000,1044,nao,414,94,963,1024
data_154.jpg,891,1390,nao,105,106,841,1268
data_411.jpg,300,168,nao,56,1,193,168
data_367.jpg,275,183,nao,30,64,112,158
data_29.jpg,1125,750,nao,445,302,689,750
data_128.jpg,276,183,nao,98,8,162,152
data_128.jpg,276,183,nao,139,12,238,165
data_416.jpg,259,195,nao,84,93,167,195
data_360.jpg,275,184,nao,79,22,207,184
data_238.jpg,930,1594,nao,10,2,930,1589
data_83.png,796,1164,nao,34,12,719,1164
data_182.jpg,2000,1375,nao,564,505,882,1013
data_244.jpg,1533,1095,nao,379,165,1179,1009
data_295.jpg,166,215,nao,78,73,159,214
data_153.jpg,275,183,nao,63,22,196,183
data_52.jpg,820,600,nao,130,1,397,589
data_52.jpg,820,600,nao,336,18,680,600
